ra,dec,lum,z,stellarmasses,halomasses,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestObjID,PS15mJy_cut,PS100mJy_cut,divcut,divcuts18,galcut,incompsepregion,S18coadd,S16ILC
132.6195,-0.50683227,62987012273.731575,0.4575212,188961036821.1948,10602223252062.54,25.3883,21.99128,20.01171,19.14314,18.71331,1.034104,0.1018273999999999,0.03846189,0.02161913,0.05103277,23.80568,21.66314,19.97655,19.09566,18.63719,3.447191000000001,0.2860561,0.07594586,0.06261561,0.194485,0.1201809,0.09364413,0.06478258,0.0481404,0.03580761,1.2376487206731128e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.65926000000002,-0.61270601,90376880837.1618,0.5158617,271130642511.4854,21874834927003.117,22.9673,21.98793,20.03806,19.04332,18.60941,0.6082495,0.1204597,0.04277521,0.02014864,0.05685023,24.64852,21.85392,20.03686,18.98763,18.6326,4.260799,0.3193730999999999,0.08712093,0.05634077,0.147053,0.1200956999999999,0.09357777,0.06473667,0.04810628,0.03578224,1.237648720673113e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.71368,-0.54021923,30312201490.36765,0.4595584,90936604471.10297,2913344154814.8994,24.50089,22.01061,20.73079,19.09956,21.31345,3.151993,0.3426577,0.1194132,0.05025267,0.9461588,26.42406,21.89934,20.90666,19.51897,21.83424,2.2696810000000003,0.4837123,0.2040817,0.1336295,4.029389,0.1203761,0.09379625,0.06488781,0.04821859,0.03586578,1.237648720673178e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.7642,-0.46554943,84736134020.61935,0.4580064,254208402061.8581,19157346399017.42,23.86589,21.46174,19.60948,18.65188,18.40191,1.43865,0.2020388,0.03480832,0.02036296,0.05426581,25.64434,21.43225,19.64457,18.67436,18.199,4.487134999999999,5.78429,1.488761,0.7784800999999999,0.4259795999999999,0.1171359999999999,0.09127156,0.06314125,0.04692071,0.03490039,1.237648720673178e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.74828,-0.56017565,37363005920.64209,0.5071768,112089017761.92628,4096293738304.2607,23.36834,20.77688,20.75513,19.80263,19.38376,0.4991529000000001,0.1379837,0.06121289,0.03226814,0.08125804,27.32616,21.92952,20.7133,19.70862,19.19957,0.495755,0.3344875,0.1383172999999999,0.1006508999999999,0.3891115,0.1188678999999999,0.09262104,0.0640748,0.04761444,0.0354164,1.2376487206731784e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.78916,-0.56194065,135208228709.84192,0.6128783,405624686129.52576,51624131320532.56,21.97232,23.41424,20.49442,19.26197,19.30081,0.4971126,0.2871017,0.09506851,0.03898708,0.1568365,22.93278,26.96555,20.69048,19.54784,19.22156,1.963401,1.377988,0.1205976,0.1038521999999999,0.3043619999999999,0.1163896,0.09069001,0.06273893,0.04662175,0.03467802,1.237648720673179e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.84652,-0.60423968,53918676598.48615,0.4592931999999999,161756029795.45847,7883160666309.713,21.94737000000001,21.71303,20.04569,19.26002,18.91758,0.4794295999999999,0.1371767,0.03434326,0.02449641,0.07436931,23.58188,21.44806,20.11692,19.30752,18.76524,2.51273,0.2330524,0.0716207,0.06491819,0.1574812,0.1101071,0.08579471,0.05935238,0.04410518,0.03280615,1.2376487206732436e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.88966000000002,-0.5756113,83453660543.724,0.5776300999999999,250360981631.172,18569112342514.68,22.54241,22.16491,20.38322,19.37012,18.89928,0.4367314000000001,0.1452502,0.0545053999999999,0.02667318,0.06438901,23.09191,22.34941,20.435,19.4108,18.98273,1.125335,0.351177,0.09373644,0.05356807,0.1268293999999999,0.1126836,0.08780234,0.06074125,0.04513726,0.03357383,1.237648720673244e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.9094,-0.59195868,85007393670.75508,0.4583062,255022181012.2653,19283159266359.023,22.97103,21.08728,19.65901,18.92667,18.13621,1.576006,0.1123696999999999,0.03542561,0.02398116,0.0637628,23.50225,21.378770000000006,19.80691,18.98215,18.33644,3.144954,0.2430400999999999,0.09328503,0.06454148,0.1634986,0.1102796,0.08592908,0.05944534,0.04417426,0.03285753,1.237648720673244e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.90967,-0.46328579,52994821705.34432,0.5053154000000001,158984465116.03296,7632580811009.527,21.14082,22.2387,20.35094,19.47025,19.27646,0.3939822,0.170892,0.07287633,0.04223441,0.1094685,21.81719,22.02333,20.54708,19.60393,19.63793,0.4690760000000001,0.2841492,0.1066752,0.0814962,0.2862336,0.1178247,0.09180823,0.06351251,0.0471966,0.0351056,1.237648720673244e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.92484,-0.50009156,55377751287.79064,0.5663026999999999,166133253863.3719,8288718572690.794,25.18088,22.59187,20.87469,19.73236,19.29089,0.8225048,0.352357,0.05983134,0.03508561,0.08829098,27.9857,23.44708,20.71729,19.82795,19.0084,0.4453611,1.603638,0.1231251,0.1344437,0.2522607999999999,0.1172656999999999,0.0913726,0.06321114,0.04697265,0.03493902,1.2376487206732444e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
132.98726000000002,-0.46232695,73507165026.2919,0.5053172,220521495078.8757,14369571114588.234,25.77869,22.12309,20.1874,19.38122000000001,18.393320000000006,0.8571895,0.1409215,0.05008939,0.03055329,0.0878972,26.4809,22.20814,20.3484,19.34646,18.50827,1.738776,0.5339176,0.08945397,0.08720534,0.1604539,0.1154729,0.08997571,0.06224478,0.04625454,0.03440488,1.2376487206733092e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.01092,-0.42709434,88440344045.29488,0.5076532,265321032135.88464,20917778848689.324,23.64935,21.88947000000001,19.91057,18.89048,18.7867,1.472568,0.149295,0.04579886,0.02542806,0.06630034,27.77406,23.24841,19.86296,18.772,18.75546,0.7528409,2.091729,0.1820624,0.1520922,0.3064635,0.1154752999999999,0.0899776,0.06224608,0.04625551,0.0344056,1.2376487206733094e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.02236000000002,-0.54533222,67686545202.913765,0.6451166,203059635608.7413,12201770790767.402,21.12286,21.67619,20.52994,19.69995,19.36822,0.2552803,0.1315405,0.07498034,0.03977101,0.1120515,21.53808,21.59502,20.63274,19.61611,19.28786,0.563171,0.3056548,0.1138601,0.1102466,0.3227877999999999,0.1149357,0.08955709,0.06195518,0.04603934,0.03424481,1.2376487206733094e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.02793,-0.56411201,42492977938.692505,0.5142694,127478933816.07751,5113929667138.079,21.53806,22.19996,20.85261,19.88552,19.31504,0.5954718000000001,0.2603426,0.07699811,0.045491,0.1122756,22.3807,22.24364,20.94253,19.90754,19.30939,0.8407074000000001,0.381191,0.1673579999999999,0.1004842,0.2299405,0.1130851999999999,0.0881151999999999,0.06095769,0.0452981,0.03369346,1.2376487206733094e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.42366,-0.50149065,78713933253.10228,0.5394211,236141799759.3068,16488589312838.44,25.66325,21.32257,20.03657,19.11024,19.00476,0.6323029,0.09714326,0.04373113,0.03247439,0.08900484,31.23182000000001,21.45263,20.1795,19.28901,19.14434,0.127341,0.2550482999999999,0.07580721,0.08448452,0.2397211,0.1314187999999999,0.1024006,0.07084028,0.05264192,0.03915592,1.2376487206734408e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.52017,-0.50773297,122084162246.47708,0.5996895999999999,366252486739.4313,41336272154120.21,23.80692,22.79109,20.29905,19.62862,18.38755,1.068294,0.219359,0.06312924,0.03733224,0.08118925,23.96695,25.05549,20.54533,19.75598,18.93909,4.041534,3.812501,0.1056603,0.1221605,0.2358945,0.1261208,0.09827248,0.06798445,0.05051973,0.0375774,1.2376487206735066e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.72996,-0.53739496,67801315724.17487,0.6272687,203403947172.52463,12242502072796.377,21.5607,21.15733,20.43681,19.64998,19.27644,0.290431,0.0920545,0.08118988,0.0429120999999999,0.1117635999999999,22.71229,21.14408,20.52212,19.72326,19.26743,1.365053,0.1663281,0.1029337,0.1015565,0.2607506,0.1390678,0.1083606999999999,0.0749633999999999,0.05570584,0.04143491,1.237648720673637e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.78992,-0.53961653,51733992710.60275,0.5005752,155201978131.80826,7298317505150.032,25.56586,21.89594,20.51355,19.78187,18.7545,0.6056512,0.1881327,0.06062539,0.03853552,0.08178961,24.60514,21.66121,20.64389,19.71307,18.93521,3.575599,0.2443405,0.1521993999999999,0.1137594,0.1742517,0.1543432,0.1202632,0.08319749,0.06182465,0.04598618,1.237648720673637e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.863,-0.44690095,43016030372.414085,0.515729,129048091117.24223,5225354557675.309,23.88197000000001,22.42366,20.92162,19.77154,19.31777,0.7380116999999999,0.201382,0.0823363,0.04676041,0.1308216,26.59464,22.51858,20.90844,19.88494,19.459670000000006,1.454418,0.4921027,0.1506481,0.100009,0.2631496,0.1625796,0.1266808999999999,0.08763725,0.06512387,0.0484401999999999,1.2376487206736374e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.7635,-0.49226946,38587624523.572266,0.5167689999999999,115762873570.7168,4326952438819.457,22.0386,22.38702,20.92755,19.91219,19.46807,0.4183477,0.2889889,0.114146,0.05279142,0.1173481,21.98863,23.0981,21.0048,20.03399,19.61981,0.5445641999999999,0.7549826999999999,0.1874369,0.1168666999999999,0.2752105999999999,0.1502388,0.117065,0.08098505,0.06018057,0.04476329,1.2376487206736376e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.63846,-0.060611019,98892924663.06784,0.4364419,296678773989.2035,26389266848191.4,25.83003,21.39969,19.416,18.63669,18.053420000000006,0.412117,0.1039163,0.02823158,0.02275062,0.0519721,21.72028,21.78598,19.46912,18.72112000000001,18.13621,0.7076864,0.3535723,0.07682683,0.05369144,0.1186077,0.1749017999999999,0.1362823,0.09427946,0.07005975,0.05211158,1.2376487212082798e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.69226,-0.11787021,92964107445.85445,0.7069042,278892322337.5633,23193305709192.12,22.38776,23.57517,21.2726,19.87606,19.30368,0.6626209,0.7668982,0.08596233,0.0411941999999999,0.1329782,23.03831,23.77882,21.2159,19.95619,19.3666,1.006859,1.045709,0.1818953999999999,0.1332094,0.1921493,0.1726954,0.1345631,0.0930901,0.06917592,0.05145418,1.2376487212104428e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
133.64278000000002,-0.099760332,52622958414.00862,0.5410786999999999,157868875242.02588,7533071182468.228,22.72895,22.03629,20.62508,19.75826,19.21477,0.5595188,0.1979017,0.06881977,0.0381493,0.1095068,22.91754,22.28423,20.68728,19.74574,19.26457000000001,1.806482,0.5131474,0.1447677,0.1319902,0.309265,0.1719261,0.1339637,0.09267544,0.06886779,0.05122498,1.237648721210443e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.54159,0.33277898,45829935392.92932,0.51475,137489806178.78796,5849622801502.772,25.1237,22.96066,20.77538,19.74988,19.53526,1.13674,0.1834452,0.06747339,0.04716288,0.09459868,24.9643,23.2272,20.81849,19.80892,19.71732,2.647718,0.7712270999999999,0.145042,0.0872324,0.3456135,0.1761386,0.137246,0.09494615,0.07055517,0.05248008,1.237648721745085e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
127.98721,0.74100259,41649147735.09104,0.4418632000000001,124947443205.2731,4937190986476.951,23.70777,22.23661,20.27112,19.45251,19.18904,0.5727741999999999,0.1645681,0.05665386,0.03315122,0.07647254,24.64172,21.34816,20.06867,19.46545,19.12893,31.36177,0.4183800999999999,0.1580022,0.1553856,0.3522405,0.172091,0.1340922,0.09276434,0.06893385,0.05127412,1.2376487222816942e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.10148999999998,0.66971494,83321903109.39432,0.35875,249965709328.1829,18509293533376.84,22.40364,20.4949,18.81904,18.26509,17.78604,0.8665954,0.05527061,0.01750699,0.01406425,0.03975837,21.3285,20.70223,18.89244,18.31606,17.866770000000006,0.3944808,0.1154296,0.03922427,0.04711335,0.07789955,0.1730303,0.134824,0.09327063,0.06931007,0.05155396,1.2376487222817592e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.78751,0.68791078,90282456382.25015,0.3879313,270847369146.7505,21827579781883.76,23.77554,20.51711,18.87111,18.37053,17.9569,1.0235530000000002,0.06537582,0.02073946,0.01840035,0.04731767,23.62379,20.78224,19.07212,18.50599,18.043,3.935513,0.8544313,0.4281014,0.4172356,0.2987912,0.1797416,0.1400534,0.09688831,0.0719983999999999,0.05355358,1.2376487222820214e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.63973,0.7052050999999999,53020754362.17319,0.4011839,159062263086.51956,7639549214018.457,24.22839,21.30103,19.60847,19.00145,18.67768,1.285404,0.07731228,0.06135399,0.01939522,0.05171575,24.45219,21.37323,19.61998,18.96159,18.61482,3.307046,0.1723485,0.06778928,0.07609099,0.1462405,0.1844755,0.1437421,0.0994401,0.07389465,0.05496404,1.2376487222820216e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
128.80354,0.66131767,58712958270.90608,0.5160457,176138874812.71826,9261373844673.006,25.04259,22.03834,20.58352,19.46255,18.91951,0.6964035,0.1437293999999999,0.05450784,0.04103949,0.07213303,25.79875,22.00534,20.72515,19.51022,19.07852,1.7791310000000002,0.2842113,0.1156358999999999,0.06577118,0.1679892999999999,0.1776407,0.1384164,0.09575585,0.07115686,0.05292763,1.2376487222820872e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.14225,-0.90143293,109072082876.2875,0.6293175,327216248628.8625,32459209184108.08,24.11058,23.28955,20.82751,19.54962,18.97587,2.9643200000000003,0.4509859999999999,0.1254545,0.03903583,0.1380939,23.60712,23.32749,20.85159,19.47944,19.02941,3.0593630000000003,1.702361,0.1557441,0.1304359,0.2786575,0.0953294,0.07428002,0.05138658,0.03818573,0.02840317,1.2376487201378145e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.13941,-0.86544364,65599546365.40392,0.633981,196798639096.21176,11475041880672.115,25.05156,23.12656,21.21691,19.89157,19.41172000000001,0.8935927,0.2567016,0.09087831,0.04127618,0.1131539999999999,24.77824,25.0199,21.2415,19.93061,19.4361,2.1966810000000003,2.0171900000000003,0.1486187,0.07515304,0.1801252,0.09798153,0.07634654,0.05281619,0.03924809,0.02919337,1.2376487201378148e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.23142,-0.96359914,85870434223.80502,0.6295596,257611302671.4151,19686695610587.324,22.65233,21.84535,20.14312,19.35083,19.07507,0.6056676,0.1596223,0.05664566,0.03698686,0.1116356999999999,22.8401,22.71992,20.31808,19.45451,19.07505,1.60878,0.8263475,0.1466667999999999,0.091264,0.2503889,0.09760857,0.07605594,0.05261515,0.03909869,0.02908224,1.237648720137815e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.29822,-1.0372405999999998,56448775948.748665,0.612332,169346327846.246,8594112512761.347,24.10197,22.4968,20.89376,19.91629,19.41392,1.200856,0.172246,0.05702707,0.04038606,0.1104181,26.64932,22.23179,20.8277,19.84646,19.37536,1.139825,0.5408621,0.13349,0.09172706,0.2228114,0.1005062,0.07831372,0.05417706,0.04025936,0.02994557,1.2376487201378803e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.40471000000002,-1.0243176,95871372442.39604,0.673255,287614117327.1881,24729857059821.902,24.18285,23.46447,20.99095,19.42354,19.30191,1.78572,0.3499059,0.08116557,0.0433176999999999,0.1068867999999999,26.51542,24.00006,21.09491,19.61724,19.36189,1.093783,1.845089,0.1736761,0.0747429,0.2295057000000001,0.1048962,0.08173441,0.05654348,0.04201787,0.03125358,1.2376487201378803e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.44347,-1.046309,132079928168.6558,0.4528207,396239784505.9674,49046558636795.16,20.92648,21.39461,19.15148,18.42929,17.77383,0.4003063,0.1142091999999999,0.02957816,0.02214448,0.06008263,21.099,21.2714,19.30824,18.45452,17.68811,0.5731043,0.5314755,0.08268773,0.06493625,0.1357705,0.1027049,0.08002695,0.05536227,0.0411401,0.03060068,1.2376487201379456e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.49548,-0.99230361,152151275077.96414,0.4519779,456453825233.8925,66999408260387.91,20.71605,20.40895,18.87349,18.08252,17.70658,0.3875487,0.07977425,0.01929751,0.0160248999999999,0.03786725,22.58023,20.523000000000003,18.8839,18.10709,17.912679999999995,2.452328,0.200756,0.06226423,0.05261537,0.1802124,0.1067019999999999,0.0831415,0.0575168999999999,0.04274122,0.03179162,1.2376487201379456e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.60801,-0.93089547,54682105792.66195,0.5000777,164046317377.98584,8093856820363.435,20.11991,22.16204,20.17087,19.45083,19.12054,0.5638664000000001,0.1773155,0.05106859,0.03870973,0.08980165,21.47297,23.35585,20.33943,19.43306,19.36185,0.4973565,1.482343,0.08493424,0.09393641,0.3449993,0.1073973999999999,0.08368334,0.05789175,0.04301977,0.03199881,1.2376487201380114e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
136.90223,-1.0332287,66683783201.86212,0.5270566,200051349605.5864,11849301683703.549,21.80011,23.55543,20.80104,19.61826,18.92979,0.4108486,0.5264897,0.06356955,0.0369074,0.1062183,22.27932,25.39451,20.77966,19.58903,18.9356,0.6727406,2.439523,0.1416381,0.1193403,0.2082998999999999,0.1165715,0.09083174,0.06283697,0.04669461,0.03473221,1.2376487201381425e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.1133,-0.93543997,56022050155.9948,0.5784931,168066150467.98438,8471651026327.445,24.11325,22.1968,20.79594,19.61893,19.54852,1.261507,0.2143175,0.09812102,0.04618945,0.1699196,26.35218,21.96021,20.71546,19.61528,19.7945,1.815781,0.4457613,0.1229398,0.1151418,0.5150402000000001,0.1373321,0.1070081999999999,0.07402778,0.05501058,0.04091776,1.2376487201382072e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.1755,-0.89887763,87808850069.13171,0.6017045999999999,263426550207.39517,20611164513637.64,21.81147,24.17216,21.1044,19.41108,19.03573,2.468512,0.8172423000000001,0.09008174,0.03849279,0.09124011,22.07951,26.51273,21.34813,19.5549,19.12615,1.0852190000000002,2.00112,0.347409,0.1890181,0.3293464,0.132404,0.1031683,0.07137138,0.05303658,0.03944947,1.2376487201382733e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.20391,-0.9335671999999998,71334375219.08725,0.6339498,214003125657.2617,13535833461374.846,20.37857,21.6911,20.7474,19.86924,19.28414,0.3294854,0.1164079,0.08300709,0.04863932,0.1233383,21.53169,22.18793,20.77769,20.11154,19.31677,0.4795572,0.5612116,0.1423371,0.2208665,0.3294147999999999,0.136037,0.1059991,0.07332972,0.05449184,0.04053191,1.2376487201382733e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.39473,-0.92871399,73004889805.25743,0.4670513,219014669415.77228,14174220350927.611,23.7917,22.63187000000001,19.86538,19.03383,19.18377000000001,2.203879,0.1454323,0.03660544,0.0277860999999999,0.07424728,24.86904,25.09246,19.86486,18.91497,19.1275,6.746621,8.03899,0.2035934999999999,0.1374945,0.366648,0.131343,0.1023416,0.07079942,0.05261156,0.03913333,1.2376487201383388e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.41669,-0.97146155,87934508249.37787,0.6788279,263803524748.1336,20671962497990.426,20.6363,21.21412,20.55568,19.63711,19.16972,0.6194746999999999,0.2007722,0.05575083,0.03622871,0.08356346,21.79366,21.40835,20.5975,19.71565,19.12488,0.5731713,0.2135686,0.1441389,0.1035984,0.2498104,0.1283201,0.09998616,0.06916996,0.05140069,0.03823267,1.2376487201383393e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.43777,-1.0289694,46925804431.19218,0.5164536,140777413293.57654,6104183421479.624,21.0601,22.44073,20.70961,19.63332,19.32634,0.6610558000000001,0.196843,0.08287751,0.0455775,0.1124023,23.91157,21.28616,20.85501,19.89036,19.74814,3.5041830000000003,0.205979,0.1475321,0.1965287,0.6714451,0.1291481,0.1006312999999999,0.06961626,0.05173234,0.03847935,1.2376487201383396e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.51869,-0.86304355,38457450663.13653,0.5194523,115372351989.40958,4302072102938.653,25.62266,22.09624,20.945870000000006,19.824720000000006,19.47467,0.8638944,0.1740164,0.06724777,0.03713629,0.1415522,25.88988,22.15151,20.98316,19.90397,19.68192,1.74354,0.366262,0.1632461,0.1676807,0.2280742000000001,0.1256125,0.09787639,0.06771044,0.05031611,0.03742594,1.237648720138404e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.48054,-0.91573475,55534262639.637085,0.5981034000000001,166602787918.91125,8332938688155.79,20.24897,21.75485,20.50105,19.52677000000001,19.74168,0.2684549,0.1229543,0.05944112,0.04098071,0.1633424,21.8022,22.57125,20.64602,19.6079,19.66348,0.6058484000000001,0.601388,0.1432849,0.08801152,0.36215,0.1255156,0.0978009,0.06765821,0.0502773,0.03739707,1.2376487201384046e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.49161,-0.96667286,55443818543.0705,0.5110444000000001,166331455629.21152,8307367968563.817,22.21802000000001,21.62372,20.436020000000006,19.62966,18.961170000000006,0.7356263000000001,0.1088431,0.04225576,0.03020918,0.07888207,24.93638,21.78704,20.44595,19.65803,18.95991,2.705007,0.238832,0.09108604,0.07612734,0.2074228,0.1256108,0.0978751,0.06770954,0.05031545,0.03742545,1.2376487201384046e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.76727,-0.91378678,52081669940.13287,0.4984587,156245009820.39862,7389605612443.572,25.06006,22.83614,20.43731,19.74863,19.07291,0.8766135,0.2563147999999999,0.05537771,0.03532041,0.07527075,26.33063,23.46366,20.64293,19.75918,19.08229,1.121355,1.021517,0.1123728,0.08043061,0.17026,0.1193079,0.0929638999999999,0.064312,0.04779071,0.03554751,1.2376487201384704e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.78582,-0.87391412,35523981404.62057,0.4796108,106571944213.8617,3764116223961.169,20.63681,21.94182,20.66349,19.66146,19.49835,0.6722100999999999,0.1395247999999999,0.05873263,0.0386894,0.1371095,21.63437,21.93761,20.74738,19.75023,19.79486,0.400414,0.2809337,0.1286367,0.08479483,0.3432748,0.1178003,0.09178922,0.06349936,0.04718683,0.03509833,1.2376487201385352e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.84718,-0.91129639,66132222570.85783,0.4785496,198396667712.5735,11658025846145.549,22.47386,22.26704,20.07207,19.14951,18.89568,0.3931662,0.1557134,0.04007359,0.02561622,0.06822333,21.97854,23.21376,20.16353,19.24625,18.97631,0.5445981,0.874915,0.08317448,0.08254481,0.1644644999999999,0.1222414,0.09524969,0.06589329,0.04896578,0.03642154,1.2376487201385357e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
137.97271,-0.87285544,48204366939.97755,0.5766934,144613100819.93265,6409380279125.918,26.12828,22.37736,21.10502,19.81584,19.65948,0.4039672,0.177115,0.07173648,0.04665591,0.1142537,26.44637,22.20017,21.07826,19.88249,19.93155,0.9344253,0.2989487999999999,0.1535565,0.08303902,0.3273137,0.1389494,0.1082684,0.0748996,0.05565843,0.04139965,1.237648720138601e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.14318,-0.96817347,109738650996.18336,0.7497431,329215952988.5501,32883012431235.13,19.22342,22.44313,20.9628,19.80421,19.16023,0.2942055,0.1793291,0.07992388,0.04691503,0.1078134,24.41534,21.58452,20.96088,19.83948,19.41515,3.581915,0.3763613,0.1886007999999999,0.1180243,0.2753576,0.1622216,0.1264019,0.08744428,0.06498047,0.04833353,1.2376487201386668e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.61276,-0.89444946,48646072881.66947,0.4635589,145938218645.00842,6516881155877.367,24.25234,21.9032,20.27514,19.272070000000006,19.13609,1.004585,0.1888032,0.04130987,0.03183466,0.08366948,27.318,22.47275,20.3009,19.36946,19.8837,1.506969,0.6888283000000001,0.1312731,0.08749762,0.6750265000000001,0.1679062999999999,0.1308315,0.09050862,0.06725761,0.0500273,1.2376487201388634e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
138.81933999999998,-0.96788799,67728453842.52902,0.5146672000000001,203185361527.58707,12216634590169.889,25.62469,22.76629,20.35943,19.58647,18.93852,0.836166,0.2798259,0.06921858,0.04632105,0.09368536,25.16056,24.88298,20.50838,19.63405,19.08673,3.299138,3.176487,0.1058698,0.1012822,0.2554954,0.1623469,0.1264996,0.08751186,0.06503069,0.04837089,1.2376487201389944e+18,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0
